ID;ID Base;Faction;Alteration;Name EN;Name En;Type;Sub-Type;Cost;Recall Cost;Vegetal;Mineral;Aquatic;Effect EN;Echo EN;Artist;Flavor EN;;
ALT_ALIZE_B_YZ_03_C;ALT_ALIZE_B_YZ_03_C;YZ;COMMON;Afanas & Senka;Afanas & Senka;HERO;;;;;;;When you play a Spell — Target Character you control gains 1 boost. (Do this after the spell resolves.);;Edward Cheekokseang;The world feeds on magic, and withers in its absence.;;
ALT_ALIZE_B_YZ_32_C;ALT_ALIZE_B_YZ_32_C;YZ;COMMON;Moth Larva;Moth Larva;CHARACTER;ANIMAL;1;1;1;0;1;{H} If there are two or more exhausted cards in Reserve, I gain 1 boost.;;Zael;At the start of their short life, the larvae are corporeal...;;
ALT_ALIZE_B_YZ_32_R1;ALT_ALIZE_B_YZ_32_C;YZ;RARE;Moth Larva;Moth Larva;CHARACTER;ANIMAL;1;1;1;0;1;#{J}# If there are two or more exhausted cards in Reserve, I gain 1 boost.;#{D} : Exhaust target card in Reserve.# (Discard me from Reserve to do this.);Zael;At the start of their short life, the larvae are corporeal...;;
ALT_ALIZE_B_YZ_32_R2;ALT_ALIZE_B_YZ_32_C;AX;RARE;Moth Larva;Moth Larva;CHARACTER;ANIMAL;1;1;1;0;1;#{J}# If there are two or more exhausted cards in Reserve, I gain 1 boost.;#{D} : Exhaust target card in Reserve.# (Discard me from Reserve to do this.);Zael;At the start of their short life, the larvae are corporeal...;;
ALT_ALIZE_B_YZ_33_C;ALT_ALIZE_B_YZ_33_C;YZ;COMMON;Chrysalis;Chrysalis;CHARACTER;ANIMAL;2;2;2;1;2;$[DEFENDER].  When I leave the Expedition Zone — Create a [MANA_MOTH] Illusion token in my Expedition.;;Zael;...They build their ice cocoon to turn ethereal.;;
ALT_ALIZE_B_YZ_33_R1;ALT_ALIZE_B_YZ_33_C;YZ;RARE;Chrysalis;Chrysalis;CHARACTER;ANIMAL;2;2;2;#2#;2;$[DEFENDER].  When I leave the Expedition Zone — Create a [MANA_MOTH] Illusion token in my Expedition.;#{D} : Exhaust target card in Reserve.# (Discard me from Reserve to do this.);Zael;...They build their ice cocoon to turn ethereal.;;
ALT_ALIZE_B_YZ_33_R2;ALT_ALIZE_B_YZ_33_C;OR;RARE;Chrysalis;Chrysalis;CHARACTER;ANIMAL;2;2;2;#2#;2;$[DEFENDER].  When I leave the Expedition Zone — Create a [MANA_MOTH] Illusion token in my Expedition.;#{D} : Exhaust target card in Reserve.# (Discard me from Reserve to do this.);Zael;...They build their ice cocoon to turn ethereal.;;
ALT_ALIZE_B_YZ_34_C;ALT_ALIZE_B_YZ_34_C;YZ;COMMON;Pamola;Pamola;CHARACTER;ANIMAL SPIRIT;2;2;0;3;2;;{D} : Exhaust target card in Reserve. (Discard me from Reserve to do this.);Justice Wong;Pamola is always angry with those who climb to the summit.;;
ALT_ALIZE_B_YZ_34_R1;ALT_ALIZE_B_YZ_34_C;YZ;RARE;Pamola;Pamola;CHARACTER;ANIMAL SPIRIT;2;2;#1#;3;#3#;;{D} : Exhaust target card in Reserve. (Discard me from Reserve to do this.);Justice Wong;Pamola is always angry with those who climb to the summit.;;
ALT_ALIZE_B_YZ_34_R2;ALT_ALIZE_B_YZ_34_C;LY;RARE;Pamola;Pamola;CHARACTER;ANIMAL SPIRIT;2;2;0;3;2;;{D} : Exhaust target card in Reserve. (Discard me from Reserve to do this.);Justice Wong;Pamola is always angry with those who climb to the summit.;;
ALT_ALIZE_B_YZ_35_C;ALT_ALIZE_B_YZ_35_C;YZ;COMMON;Belasenka;Belasenka;CHARACTER;ANIMAL;3;2;3;0;3;{H} You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Ba Vo;The cold snap they ride, like a shivering tide.;;
ALT_ALIZE_B_YZ_35_R1;ALT_ALIZE_B_YZ_35_C;YZ;RARE;Belasenka;Belasenka;CHARACTER;ANIMAL;3;2;3;0;3;{H} You may exhaust ({T}) target card in Reserve. #Then, if there are two or more exhausted card in Reserve, I gain 1 boost.#;;Ba Vo;The cold snap they ride, like a shivering tide.;;
ALT_ALIZE_B_YZ_35_R2;ALT_ALIZE_B_YZ_35_C;BR;RARE;Belasenka;Belasenka;CHARACTER;ANIMAL;3;2;3;0;3;{H} You may exhaust ({T}) target card in Reserve. #Then, if there are two or more exhausted card in Reserve, I gain 1 boost.#;;Ba Vo;The cold snap they ride, like a shivering tide.;;
ALT_ALIZE_B_YZ_36_C;ALT_ALIZE_B_YZ_36_C;YZ;COMMON;Aroro, Savior of Asgartha;Aroro, Savior of Asgartha;CHARACTER;MAGE;4;3;3;3;4;{H} You may discard a Spell from your Reserve. If you do, I gain 1 boost.;;Nestor Papatriantafyllou;Alone, she was able to turn back the tide.;;
ALT_ALIZE_B_YZ_36_R1;ALT_ALIZE_B_YZ_36_C;YZ;RARE;Aroro, Savior of Asgartha;Aroro, Savior of Asgartha;CHARACTER;MAGE;4;3;3;3;#3#;{H} You may discard a Spell from your Reserve. If you do, I gain #2 boosts#.;#{D} : The next Spell you play this turn costs {1} less.# (Discard me from Reserve to do this.);Nestor Papatriantafyllou;Alone, she was able to turn back the tide.;;
ALT_ALIZE_B_YZ_36_R2;ALT_ALIZE_B_YZ_36_C;BR;RARE;Aroro, Savior of Asgartha;Aroro, Savior of Asgartha;CHARACTER;MAGE;4;3;3;3;#3#;{H} You may discard a #Character# from your Reserve. If you do, I gain #2 boosts#.;#{D} : The next Character you play this turn costs {1} less.# (Discard me from Reserve to do this.);Nestor Papatriantafyllou;Alone, she was able to turn back the tide.;;
ALT_ALIZE_B_YZ_37_C;ALT_ALIZE_B_YZ_37_C;YZ;COMMON;Winter Nova;Winter Nova;SPELL;DISRUPTION MANEUVER;8;8;;;;[FLEETING].  Choose three:  • Exhaust up to two cards in Reserve.  • Create two [MANA_MOTH] Illusion tokens in target Expedition.  • Discard target Permanent.  • Target player sacrifices a Character.;;Edward Chee & Seok Yeong;A forgotten power waits to be awakened.;;
ALT_ALIZE_B_YZ_37_R1;ALT_ALIZE_B_YZ_37_C;YZ;RARE;Winter Nova;Winter Nova;SPELL;DISRUPTION MANEUVER;8;8;;;;[FLEETING].  Choose three. #You may pick the same option multiple times:#  • Exhaust up to two cards in Reserve.  • Create two [MANA_MOTH] Illusion tokens in target Expedition.  • Discard target Permanent.  • Target player sacrifices a Character.;;Edward Chee & Seok Yeong;A forgotten power waits to be awakened.;;
ALT_ALIZE_B_YZ_37_R2;ALT_ALIZE_B_YZ_37_C;LY;RARE;Winter Nova;Winter Nova;SPELL;DISRUPTION MANEUVER;8;8;;;;[FLEETING].  Choose three. #You may pick the same option multiple times:#  • Exhaust up to two cards in Reserve.  • Create two [MANA_MOTH] Illusion tokens in target Expedition.  • Discard target Permanent.  • Target player sacrifices a Character.;;Edward Chee & Seok Yeong;A forgotten power waits to be awakened.;;
ALT_ALIZE_B_YZ_38_C;ALT_ALIZE_B_YZ_38_C;YZ;COMMON;The Snow Queen;The Snow Queen;CHARACTER;FAIRY NOBLE;7;7;3;3;3;$[ETERNAL_FS].  Exhausted Characters in Reserve remain exhausted during Morning.;;Taras Susak;The cold never bothered her.;;
ALT_ALIZE_B_YZ_38_R1;ALT_ALIZE_B_YZ_38_C;YZ;RARE;The Snow Queen;The Snow Queen;CHARACTER;FAIRY NOBLE;7;7;3;3;3;[ETERNAL_FS].  #[TOUGH_FS_X], where X is the number of exhausted cards in Reserve.  {J} You may exhaust ({T}) target card in Reserve.#  Exhausted Characters in Reserve remain exhausted during Morning.;;Taras Susak;The cold never bothered her.;;
ALT_ALIZE_B_YZ_38_R2;ALT_ALIZE_B_YZ_38_C;OR;RARE;The Snow Queen;The Snow Queen;CHARACTER;FAIRY NOBLE;7;7;3;3;3;[ETERNAL_FS].  #[TOUGH_FS_X], where X is the number of exhausted cards in Reserve.  {J} You may exhaust ({T}) target card in Reserve.#  Exhausted Characters in Reserve remain exhausted during Morning.;;Taras Susak;The cold never bothered her.;;
ALT_ALIZE_B_YZ_39_C;ALT_ALIZE_B_YZ_39_C;YZ;COMMON;Rime Frost;Rime Frost;SPELL;DISRUPTION;1;2;;;;Exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;HuoMiao Studio;A late frost delays the spring.;;
ALT_ALIZE_B_YZ_39_R1;ALT_ALIZE_B_YZ_39_C;YZ;RARE;Rime Frost;Rime Frost;SPELL;DISRUPTION;1;2;;;;#Choose one:  • Discard target exhausted card from a Reserve.#  • Exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;HuoMiao Studio;A late frost delays the spring.;;
ALT_ALIZE_B_YZ_39_R2;ALT_ALIZE_B_YZ_39_C;MU;RARE;Rime Frost;Rime Frost;SPELL;DISRUPTION;1;2;;;;#Choose one:  • Discard target exhausted card from a Reserve.#  • Exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;HuoMiao Studio;A late frost delays the spring.;;
ALT_ALIZE_B_YZ_40_C;ALT_ALIZE_B_YZ_40_C;YZ;COMMON;Freeze;Freeze;SPELL;DISRUPTION;4;4;;;;$[COOLDOWN].  Send target Character to Reserve, then exhaust it ({T}). (Exhausted cards can't be played and have no Support abilities.);;HuoMiao Studio;"""I'm putting you on ice!""";;
ALT_ALIZE_B_YZ_40_R1;ALT_ALIZE_B_YZ_40_C;YZ;RARE;Freeze;Freeze;SPELL;DISRUPTION;#3#;4;;;;$[COOLDOWN].  Send target Character to Reserve, then exhaust it ({T}).;;HuoMiao Studio;"""I'm putting you on ice!""";;
ALT_ALIZE_B_YZ_40_R2;ALT_ALIZE_B_YZ_40_C;BR;RARE;Freeze;Freeze;SPELL;DISRUPTION;4;4;;;;$[COOLDOWN].  Send target Character to Reserve, then exhaust it ({T}).;;HuoMiao Studio;"""I'm putting you on ice!""";;
ALT_ALIZE_B_YZ_41_C;ALT_ALIZE_B_YZ_41_C;YZ;COMMON;Moth to a Flame;Moth to a Flame;SPELL;MANEUVER;3;2;;;;[COOLDOWN]. (If I go to Reserve after my effect resolves, exhaust me {T}. Exhausted cards can't be played and have no Support abilities.)  Create a [MANA_MOTH] Illusion token in target Expedition.;;HuoMiao Studio;During the scant hours of their brief existence, the Moths flutter about, carrying only the idea of themselves.;;
ALT_ALIZE_B_YZ_41_R1;ALT_ALIZE_B_YZ_41_C;YZ;RARE;Moth to a Flame;Moth to a Flame;SPELL;MANEUVER;#4#;#3#;;;;$[COOLDOWN].  Create a [MANA_MOTH] Illusion token #in each of your Expeditions#.;;HuoMiao Studio;During the scant hours of their brief existence, the Moths flutter about, carrying only the idea of themselves.;;
ALT_ALIZE_B_YZ_41_R2;ALT_ALIZE_B_YZ_41_C;OR;RARE;Moth to a Flame;Moth to a Flame;SPELL;MANEUVER;#4#;#3#;;;;$[COOLDOWN].  Create a [MANA_MOTH] Illusion token #in each of your Expeditions#.;;HuoMiao Studio;During the scant hours of their brief existence, the Moths flutter about, carrying only the idea of themselves.;;
ALT_ALIZE_B_YZ_42_C;ALT_ALIZE_B_YZ_42_C;YZ;COMMON;Blizzard;Blizzard;SPELL;DISRUPTION;5;5;;;;[FLEETING].  Send to Reserve each Character from target Expedition, then exhaust them ({T}). (Exhausted cards can't be played and have no Support abilities.);;Jean-Baptiste Andirer;The icy winds wrecked the army, despite months of preparation.;;
ALT_ALIZE_B_YZ_42_R1;ALT_ALIZE_B_YZ_42_C;YZ;RARE;Blizzard;Blizzard;SPELL;DISRUPTION;5;5;;;;[FLEETING].  #I cost {1} less if there are two or more exhausted cards in Reserve.#  Send to Reserve each Character from target Expedition, then exhaust them ({T}).;;Jean-Baptiste Andirer;The icy winds wrecked the army, despite months of preparation.;;
ALT_ALIZE_B_YZ_42_R2;ALT_ALIZE_B_YZ_42_C;AX;RARE;Blizzard;Blizzard;SPELL;DISRUPTION;5;5;;;;[FLEETING].  Send to Reserve each Character from target Expedition, then exhaust them ({T}).;;Jean-Baptiste Andirer;The icy winds wrecked the army, despite months of preparation.;;
ALT_ALIZE_B_YZ_43_C;ALT_ALIZE_B_YZ_43_C;YZ;COMMON;Flutter of Moths;Flutter of Moths;SPELL;MANEUVER;6;6;;;;I cost {1} less if there are two or more exhausted cards in Reserve.  Create three [MANA_MOTH] Illusion tokens, distributed as you choose among any number of target Expeditions.;;HuoMiao Studio;Ballet with butterfly wings.;;
ALT_ALIZE_B_YZ_43_R1;ALT_ALIZE_B_YZ_43_C;YZ;RARE;Flutter of Moths;Flutter of Moths;SPELL;MANEUVER;#7#;#7#;;;;I cost {1} less #for each exhausted card in Reserve.#  Create three [MANA_MOTH] Illusion tokens, distributed as you choose among any number of target Expeditions.;;HuoMiao Studio;Ballet with butterfly wings.;;
ALT_ALIZE_B_YZ_43_R2;ALT_ALIZE_B_YZ_43_C;AX;RARE;Flutter of Moths;Flutter of Moths;SPELL;MANEUVER;#7#;#7#;;;;I cost {1} less #for each exhausted card in Reserve.#  Create three [MANA_MOTH] Illusion tokens, distributed as you choose among any number of target Expeditions.;;HuoMiao Studio;Ballet with butterfly wings.;;
ALT_ALIZE_B_YZ_44_C;ALT_ALIZE_B_YZ_44_C;YZ;COMMON;Moth Lantern;Moth Lantern;EXPEDITION_PERMANENT;GEAR;3;2;;;;When you sacrifice a non-Illusion Character — Create a [MANA_MOTH] Illusion token in my Expedition.  {J} Sacrifice a Character in my Expedition.;;HuoMiao Studio;In the tricks of its light, shed your skin to become an illusion.;;
ALT_ALIZE_B_YZ_44_R1;ALT_ALIZE_B_YZ_44_C;YZ;RARE;Moth Lantern;Moth Lantern;EXPEDITION_PERMANENT;GEAR;#2#;2;;;;When you sacrifice a non-Illusion Character — Create a [MANA_MOTH] Illusion token in my Expedition.  {J} Sacrifice a Character in my Expedition.;;HuoMiao Studio;In the tricks of its light, shed your skin to become an illusion.;;
ALT_ALIZE_B_YZ_44_R2;ALT_ALIZE_B_YZ_44_C;OR;RARE;Moth Lantern;Moth Lantern;EXPEDITION_PERMANENT;GEAR;#2#;2;;;;When you sacrifice a non-Illusion Character — Create a [MANA_MOTH] Illusion token in my Expedition.  {J} Sacrifice a Character in my Expedition.;;HuoMiao Studio;In the tricks of its light, shed your skin to become an illusion.;;
ALT_ALIZE_B_YZ_45_C;ALT_ALIZE_B_YZ_45_C;YZ;COMMON;The Nilam, Withered Tree;The Nilam, Withered Tree;LANDMARK_PERMANENT;SITE;4;4;;;;When you exhaust a card in Reserve — You may exhaust me ({T}) to create a [MANA_MOTH] Illusion token in target Expedition.  {J} You may exhaust target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Khoa Viet;Long after it died, the Nilam still held life as the nesting grounds for the Mana Moths.;;
ALT_ALIZE_B_YZ_45_R1;ALT_ALIZE_B_YZ_45_C;YZ;RARE;The Nilam, Withered Tree;The Nilam, Withered Tree;LANDMARK_PERMANENT;SITE;#3#;#3#;;;;When you exhaust a card in Reserve — You may exhaust me ({T}) to create a [MANA_MOTH] Illusion token in target Expedition.;;Khoa Viet;Long after it died, the Nilam still held life as the nesting grounds for the Mana Moths.;;
ALT_ALIZE_B_YZ_45_R2;ALT_ALIZE_B_YZ_45_C;AX;RARE;The Nilam, Withered Tree;The Nilam, Withered Tree;LANDMARK_PERMANENT;SITE;4;4;;;;When you exhaust a card in Reserve — You may exhaust me ({T}) to create a [MANA_MOTH] Illusion token in target Expedition.  {J} You may exhaust target card in Reserve.;;Khoa Viet;Long after it died, the Nilam still held life as the nesting grounds for the Mana Moths.;;
ALT_ALIZE_B_YZ_46_C;ALT_ALIZE_B_YZ_46_C;YZ;COMMON;Icebound Pass;Icebound Pass;LANDMARK_PERMANENT;SITE;4;4;;;;When you exhaust a card in Reserve — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then draw a card.;;Justice Wong;We can hear it roar in the snowy passes.;;
ALT_ALIZE_B_YZ_46_R1;ALT_ALIZE_B_YZ_46_C;YZ;RARE;Icebound Pass;Icebound Pass;LANDMARK_PERMANENT;SITE;#3#;#3#;;;;When you exhaust a card in Reserve — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then draw a card.;;Justice Wong;We can hear it roar in the snowy passes.;;
ALT_ALIZE_B_YZ_46_R2;ALT_ALIZE_B_YZ_46_C;AX;RARE;Icebound Pass;Icebound Pass;LANDMARK_PERMANENT;SITE;#3#;#3#;;;;When you exhaust a card in Reserve — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then draw a card.;;Justice Wong;We can hear it roar in the snowy passes.;;
ALT_ALIZE_B_YZ_47_C;ALT_ALIZE_B_YZ_47_C;YZ;COMMON;Mana Moth;Mana Moth;TOKEN;ILLUSION;;;2;2;2;(If I leave the Expedition zone, remove me from the game.);;HuoMiao Studio;During their short existence, they continuously leak an incredibly pure Mana into their environment.;;
ALT_ALIZE_P_AX_48_C;ALT_ALIZE_P_AX_48_C;AX;COMMON;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;5;5;5;5;{H} Exhaust all cards in Reserve. (Exhausted cards can't be played and have no Support abilities.);;;;;
ALT_ALIZE_P_AX_48_R1;ALT_ALIZE_P_AX_48_C;AX;RARE;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;5;5;5;5;#{J}# Exhaust all cards in Reserve#, then ready your cards in Reserve#.;;;;;
ALT_ALIZE_P_BR_48_C;ALT_ALIZE_P_BR_48_C;BR;COMMON;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;5;5;5;5;{H} Exhaust all cards in Reserve. (Exhausted cards can't be played and have no Support abilities.);;;;;
ALT_ALIZE_P_BR_48_R1;ALT_ALIZE_P_BR_48_C;BR;RARE;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;#6#;#6#;#6#;#6#;{H} Exhaust all cards in Reserve.  #{R} [FLEETING_CHAR] Characters you control gain 2 boosts.#;;;;;
ALT_ALIZE_P_LY_48_C;ALT_ALIZE_P_LY_48_C;LY;COMMON;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;5;5;5;5;{H} Exhaust all cards in Reserve. (Exhausted cards can't be played and have no Support abilities.);;;;;
ALT_ALIZE_P_LY_48_R1;ALT_ALIZE_P_LY_48_C;LY;RARE;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;5;5;5;5;{H} #Return a card from your Reserve to your hand, then# exhaust all cards in Reserve.;;;;;
ALT_ALIZE_P_MU_48_C;ALT_ALIZE_P_MU_48_C;MU;COMMON;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;5;5;5;5;{H} Exhaust all cards in Reserve. (Exhausted cards can't be played and have no Support abilities.);;;;;
ALT_ALIZE_P_MU_48_R1;ALT_ALIZE_P_MU_48_C;MU;RARE;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;#7#;#7#;5;5;5;{H} Exhaust all cards in Reserve.  #{J} I gain [ANCHORED].#;;;;;
ALT_ALIZE_P_OR_48_C;ALT_ALIZE_P_OR_48_C;OR;COMMON;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;5;5;5;5;{H} Exhaust all cards in Reserve. (Exhausted cards can't be played and have no Support abilities.);;;;;
ALT_ALIZE_P_OR_48_R1;ALT_ALIZE_P_OR_48_C;OR;RARE;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;5;5;5;5;{H} Exhaust all cards in Reserve. #Then, target an Expedition that's ahead. Each of its Characters gain [ASLEEP].#;;;;;
ALT_ALIZE_P_YZ_48_C;ALT_ALIZE_P_YZ_48_C;YZ;COMMON;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;6;5;5;5;5;{H} Exhaust all cards in Reserve. (Exhausted cards can't be played and have no Support abilities.);;;;;
ALT_ALIZE_P_YZ_48_R1;ALT_ALIZE_P_YZ_48_C;YZ;RARE;Kuraokami Unbound;Kuraokami Unbound;CHARACTER;DRAGON DEITY;#7#;5;5;5;5;{H} #Target opponent puts a card from their hand in Reserve. Then,# exhaust all cards in Reserve.;;;;;
